,gameid,result,blue_wr,red_wr,region_top_wr,region_jg_wr,region_mid_wr,region_adc_wr,region_sup_wr,player_top_wr,player_jg_wr,player_mid_wr,player_adc_wr,player_sup_wr,patch_top_wr,patch_jg_wr,patch_mid_wr,patch_adc_wr,patch_sup_wr
426,ESPORTSTMNT03_3199067,1,1.4954,-0.0934,0.069,0.112,0.333,0.194,0.169,0.5,0.5,1.0,-0.042,0.359,0.0,0.0,0.0,0.0,0.0
427,ESPORTSTMNT03_3199084,0,-0.1461,1.51,-0.123,0.521,-0.088,0.114,0.21,-0.215,-0.239,-0.375,-0.167,-0.657,-0.5,0.0,-0.5,0.0,-0.5
428,ESPORTSTMNT03_3200068,0,-0.8199,0.7471,-0.135,0.021,-0.154,0.106,-0.066,-0.3,0.0,0.078,-0.2,-0.625,-0.667,-0.5,0.0,0.0,0.167
429,ESPORTSTMNT03_3199115,0,-0.8535,0.7794,-0.147,0.088,-0.019,0.264,-0.02,-0.364,0.4,-0.114,0.333,-0.5,-0.8,-0.25,0.0,0.5,0.5
430,ESPORTSTMNT03_3200187,0,-1.007,-0.737,-0.188,0.221,-0.024,0.12,0.118,-0.25,0.233,0.667,-0.375,-0.214,0.0,0.0,0.0,0.0,0.0
431,ESPORTSTMNT03_3199206,1,-0.923,-0.7874,0.049,0.14,-0.053,0.061,-0.189,0.026,-0.167,0.071,0.056,-0.15,0.0,0.0,-1.0,-0.5,-0.5
432,ESPORTSTMNT03_3199211,0,-0.8363,-0.8422,0.168,-0.071,-0.336,0.11,-0.123,-0.07,0.0,-0.625,0.056,-0.083,-0.333,0.0,0.0,-0.667,1.0
433,ESPORTSTMNT03_3198239,1,1.4769,0.5882,0.071,-0.001,0.059,0.182,-0.284,0.357,-0.143,-0.286,0.5,-0.3,0.667,0.0,1.0,0.5,0.167
434,ESPORTSTMNT03_3199251,0,0.5202,1.5018,0.048,0.136,-0.146,0.029,0.125,-0.089,0.333,-0.227,0.222,-0.167,-0.5,0.0,0.0,-0.5,-0.5
435,ESPORTSTMNT01_3404937,1,-0.0882,-0.982,-0.549,-0.088,0.292,-0.021,0.06,0.367,-0.5,0.667,0.375,0.444,0.0,0.0,0.0,0.0,0.0
436,ESPORTSTMNT01_3404962,1,-0.0284,-1.0197,-0.043,-0.07,0.32,0.002,0.036,0.875,0.143,0.75,-0.121,0.5,0.0,0.0,0.0,0.0,0.0
437,ESPORTSTMNT01_3405926,0,-0.8674,0.553,0.152,-0.056,0.007,0.217,0.077,-0.778,-0.417,-0.75,0.556,-0.583,-0.5,-0.5,0.0,0.5,0.5
438,ESPORTSTMNT01_3405949,1,0.59,-0.8992,0.118,0.074,0.006,-0.481,0.029,0.409,-0.167,-0.167,-0.5,0.6,1.0,0.5,-0.5,0.0,-0.5
439,ESPORTSTMNT01_3408162,1,-0.7862,-0.8617,-0.01,-0.107,-0.305,0.1,0.152,0.072,-0.312,0.167,-0.15,-0.6,0.571,-0.133,0.625,0.0,0.333
440,ESPORTSTMNT01_3408177,0,-0.9038,-0.7142,-0.135,0.134,0.192,-0.031,0.079,0.114,-0.133,0.238,-0.477,0.25,-0.083,0.19,0.0,0.333,0.125
441,ESPORTSTMNT01_3407230,0,0.7023,1.4938,-0.009,-0.158,-0.018,0.114,-0.008,-0.088,0.214,-0.139,0.141,-0.05,-0.857,0.25,-0.222,0.045,-0.167
442,ESPORTSTMNT01_3408206,0,0.6398,1.5176,-0.034,0.021,0.244,-0.097,0.123,-0.375,-0.2,0.667,-0.583,-0.615,-0.45,0.212,-0.625,0.094,0.167
443,ESPORTSTMNT01_3407478,1,0.0294,-0.7454,-0.114,-0.032,-0.033,-0.111,-0.17,0.056,-0.15,0.237,-0.244,-0.25,0.0,0.0,0.0,0.0,0.0
444,ESPORTSTMNT01_3408461,0,-0.7868,0.0817,-0.272,-0.039,-0.188,0.02,-0.104,-0.189,-0.444,0.5,0.0,-0.071,0.0,0.0,0.0,0.0,0.0
445,ESPORTSTMNT01_3407530,1,0.1317,-0.825,-0.064,0.188,-0.533,0.074,0.103,-0.5,0.165,0.079,0.267,0.117,0.0,0.0,0.0,0.0,0.0
446,ESPORTSTMNT01_3409439,1,-0.8368,1.4285,-0.011,-0.214,-0.027,-0.017,0.027,-0.125,-0.625,-0.444,-0.273,-0.365,0.0,0.5,0.0,1.0,-0.5
447,ESPORTSTMNT01_3408510,1,1.4386,-0.8673,0.603,-0.014,0.104,-0.106,-0.074,0.1,0.538,0.46,0.346,0.286,-0.5,0.0,0.0,-0.5,-1.0
448,ESPORTSTMNT01_3408529,0,-0.8952,1.4469,0.059,0.08,-0.33,0.0,-0.065,-0.449,-0.633,-1.0,0.0,-0.4,0.0,0.0,0.0,0.5,0.0
449,ESPORTSTMNT01_3409605,0,0.5364,0.6821,0.204,-0.011,0.072,-0.072,0.121,0.737,-0.042,0.278,-0.033,1.0,0.27,0.133,0.143,0.016,-0.333
450,ESPORTSTMNT01_3408676,0,0.4756,0.7207,0.002,0.078,0.232,-0.132,-0.028,-0.098,-0.286,0.389,0.115,-0.167,0.0,0.0,0.0,0.0,0.0
451,ESPORTSTMNT01_3409629,1,-0.8307,1.4734,0.149,0.04,0.147,-0.071,-0.078,-0.515,-0.136,0.0,-0.636,-0.8,0.0,0.0,0.0,0.0,0.0
452,ESPORTSTMNT01_3407785,0,1.4196,-0.7709,-0.112,0.167,0.168,0.065,0.148,0.2,-0.5,0.778,0.4,0.667,0.0,0.0,0.0,0.0,0.0
453,ESPORTSTMNT01_3409937,1,-0.6555,-1.0989,0.17,0.015,0.048,-0.037,0.069,0.333,0.333,0.095,-0.178,0.556,0.5,-0.5,0.5,0.0,1.0
454,ESPORTSTMNT01_3409963,0,-1.1402,-0.5846,-0.168,-0.215,-0.249,0.017,-0.093,0.08,0.2,-0.333,0.081,-0.6,0.0,0.0,0.0,0.0,0.0
455,ESPORTSTMNT01_3411014,1,1.5226,-0.9014,0.274,0.065,0.026,0.013,-0.061,-0.083,0.592,0.417,0.429,0.5,0.0,0.0,0.0,0.0,0.0
456,ESPORTSTMNT01_3410111,0,-0.932,1.5299,-0.006,-0.227,0.29,0.03,0.154,0.1,0.196,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,ESPORTSTMNT01_3410511,1,0.7731,-0.6095,0.143,0.094,-0.18,0.476,0.031,0.423,0.25,0.079,0.136,0.667,1.0,0.0,0.333,-0.25,-0.75
458,ESPORTSTMNT01_3411490,0,-0.6443,0.8012,0.179,-0.129,-0.375,0.484,-0.028,-0.119,-0.444,-0.407,0.071,-0.45,-0.214,-0.25,0.5,0.0,0.5
459,ESPORTSTMNT01_3412431,0,-0.6785,0.8285,-0.163,0.158,-0.301,-0.022,-0.045,-0.5,-0.5,-0.25,-0.394,-0.527,0.0,0.0,0.0,0.0,0.0
460,ESPORTSTMNT01_3410713,0,0.4227,0.1994,0.159,0.001,0.096,0.035,0.152,-0.3,0.128,-0.3,0.078,-0.6,0.0,0.0,0.0,0.0,0.0
461,ESPORTSTMNT01_3410723,1,0.4656,0.1447,-0.182,-0.012,0.074,0.022,0.203,-0.114,0.029,-0.405,-0.042,-0.4,0.5,-1.0,-1.0,-1.0,-0.5
462,ESPORTSTMNT01_3410725,1,0.1945,0.408,0.075,0.042,-0.52,0.169,-0.101,0.625,0.25,0.5,0.161,0.25,0.0,0.0,0.0,0.0,0.0
463,ESPORTSTMNT01_3411711,0,0.3512,0.2416,-0.125,-0.006,-0.199,-0.032,-0.046,-0.667,-0.533,-0.157,-0.043,0.083,-0.5,0.5,0.0,-0.167,0.167
464,ESPORTSTMNT01_3412825,1,1.5329,0.1932,0.03,0.019,0.064,-0.135,-0.052,0.167,0.211,-0.25,0.133,0.135,-0.55,-0.088,0.0,-0.8,-0.1
465,ESPORTSTMNT01_3412846,1,0.2433,1.4782,-0.159,-0.107,0.17,0.167,0.072,-0.596,0.28,-0.895,-0.071,-0.548,0.0,0.135,0.333,0.071,0.121
466,ESPORTSTMNT01_3412852,0,1.4226,0.2913,0.13,-0.088,0.187,-0.065,-0.457,0.233,0.636,0.286,0.054,-0.167,0.0,0.108,0.45,-0.444,-0.125
467,ESPORTSTMNT01_3410923,1,1.4402,0.245,0.004,0.031,-0.08,-0.279,0.084,-0.185,0.444,0.5,-0.545,0.05,-0.16,0.6,-0.156,0.375,-0.167
468,ESPORTSTMNT01_3410933,1,0.2918,1.3867,-0.053,-0.03,-0.084,0.023,0.069,-0.393,-0.083,-0.273,-0.436,0.042,0.0,-0.143,-0.136,-0.667,0.369
469,ESPORTSTMNT01_3412987,1,1.4778,0.8231,0.167,0.017,-0.25,-0.054,-0.124,-0.571,0.098,0.036,0.25,0.393,0.0,0.0,0.0,0.0,0.0
470,ESPORTSTMNT01_3415015,1,1.5035,0.7666,-0.112,0.029,-0.102,-0.02,-0.117,0.333,0.199,-0.267,-0.026,-0.167,-0.5,0.5,-1.0,0.5,0.0
471,ESPORTSTMNT01_3415025,0,0.7116,1.5271,0.122,-0.086,0.208,-0.001,0.061,-0.237,-0.194,-0.103,-0.318,-0.167,0.0,-0.5,-0.5,0.1,-0.667
472,ESPORTSTMNT01_3415148,1,1.544,0.2625,0.192,-0.059,0.196,-0.051,0.031,0.382,-0.364,-0.072,0.157,0.102,0.0,0.0,0.0,0.0,0.0
473,ESPORTSTMNT01_3415168,1,0.3101,1.49,0.042,0.045,0.157,-0.003,-0.105,-0.175,-0.364,-0.069,-0.199,-0.222,-0.5,0.0,-0.5,-0.5,-0.5
474,ESPORTSTMNT01_3413257,0,1.4341,0.3569,-0.145,0.046,0.018,-0.014,-0.038,-0.164,0.071,-0.214,0.131,0.429,0.0,-0.5,0.0,-0.5,0.0
475,ESPORTSTMNT01_3413260,1,1.4538,0.3113,0.333,0.034,0.171,-0.49,0.1,0.5,0.017,0.28,0.237,0.467,0.0,-1.0,0.167,-0.5,0.0
476,ESPORTSTMNT01_3415182,0,0.2683,1.4712,0.109,0.048,-0.191,0.058,0.032,-0.306,0.0,-0.308,-0.417,-0.119,-0.167,0.0,-0.75,-1.0,-0.667
477,ESPORTSTMNT01_3415276,1,1.4786,0.6885,-0.251,-0.082,-0.254,-0.021,0.109,-0.429,0.35,-0.071,0.341,0.333,0.0,0.0,0.0,0.0,0.0
478,ESPORTSTMNT01_3413370,0,0.6353,1.5015,-0.013,0.023,0.083,0.008,-0.3,0.367,-0.357,-0.1,-0.157,-0.5,0.0,-0.5,0.5,0.5,0.0
479,ESPORTSTMNT01_3415307,0,0.5836,1.5227,0.078,0.114,-0.129,0.008,0.079,-0.156,0.5,-0.355,-0.215,-0.576,0.0,0.0,0.0,-1.0,0.5
480,ESPORTSTMNT01_3416038,1,0.3278,1.4727,0.044,0.051,0.1,0.006,0.033,0.233,-0.276,-0.333,-0.157,-0.5,-0.1,0.316,0.0,0.218,0.0
481,ESPORTSTMNT01_3416073,0,1.4231,0.3704,0.054,0.023,0.135,0.006,-0.001,-0.064,0.125,0.231,0.155,0.179,-0.1,0.238,0.455,-0.071,-0.615
482,ESPORTSTMNT01_3416074,1,1.4421,0.3292,-0.105,-0.125,0.407,0.041,-0.034,-0.33,0.333,0.167,0.066,0.036,-0.143,0.071,0.5,-0.238,-0.643
483,ESPORTSTMNT01_3416088,0,0.2866,1.4595,0.058,0.048,0.294,-0.002,-0.004,-0.25,-0.333,-0.467,-0.106,-0.2,-0.25,-0.1,0.1,-0.125,0.267
484,ESPORTSTMNT01_3415991,1,0.329,1.4128,0.183,-0.155,0.221,0.017,-0.039,0.043,0.0,-0.477,-0.116,-0.312,0.636,0.556,-0.167,0.222,0.088
485,ESPORTSTMNT01_3418098,1,1.5591,0.2888,-0.476,-0.056,0.318,0.025,-0.192,-0.278,0.205,0.0,-0.107,-0.12,0.3,0.55,0.5,-0.5,0.0
486,ESPORTSTMNT01_3417138,0,0.2502,1.5753,-0.052,0.045,-0.636,-0.043,0.05,0.136,-0.264,-0.262,-0.095,-0.429,0.233,-0.633,0.5,0.167,-0.5
487,ESPORTSTMNT01_3417141,1,1.5904,0.2123,-0.234,0.033,-0.38,0.0,0.005,0.024,0.06,1.0,0.0,0.464,1.0,-0.708,-0.667,-0.5,0.433
488,LOLTMNT02_22165,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.3,0.333,0.248,-0.045,-0.375,0.018
489,LOLTMNT02_21206,0,0,0,1.0,0.0,0.0,-1.0,-1.0,-0.136,0.312,-0.5,0.048,-0.333,-0.143,0.429,0.1,-0.412,-0.067
490,LOLTMNT02_22225,0,-0.4743,1.8974,0.0,0.0,0.0,1.0,-0.5,0.083,-0.5,0.6,0.042,-0.094,-0.168,-0.467,-0.429,0.444,0.162
491,LOLTMNT02_21273,0,1.2248,1.2248,0.5,0.0,0.5,0.0,0.0,-0.038,0.028,-0.01,0.2,0.235,0.067,0.167,0.02,-0.1,0.222
492,LOLTMNT02_21295,0,0.7619,1.578,0.167,-0.5,0.0,-0.5,-0.5,0.3,-0.1,-0.333,-0.318,-0.278,0.0,0.0,0.0,0.048,0.5
493,LOLTMNT02_21688,0,-0.7277,1.5309,0.0,-1.0,-0.667,0.0,-0.5,-0.351,0.0,-0.333,-0.357,0.3,0.121,0.068,-0.017,-0.417,-0.005
494,LOLTMNT02_21701,0,-0.7277,1.5309,0.333,-0.5,-0.25,-0.5,-1.0,-0.733,-0.5,-0.082,-0.625,0.167,0.035,0.211,-0.564,-0.278,0.164
495,LOLTMNT02_22739,1,1.2432,-0.8813,0.0,0.0,-0.2,-1.0,0.5,0.0,0.0,0.1,0.25,0.0,0.044,-0.276,0.004,-0.248,0.0
496,LOLTMNT02_22767,0,-0.8813,1.2432,0.1,0.5,-0.5,0.5,-1.0,0.0,-0.5,-0.636,0.0,-1.0,-0.012,-0.325,-0.667,0.402,-0.12
497,LOLTMNT02_23175,1,1.0217,-1.0682,0.667,-1.0,0.0,-0.333,0.0,0.429,0.5,0.125,0.548,-0.1,-0.065,-0.321,-0.225,-0.126,-0.065
498,LOLTMNT02_23223,1,1.0217,-1.0682,-0.5,-0.167,-0.333,-0.167,0.0,0.167,0.5,0.522,0.333,0.0,-0.143,-0.167,-0.136,-0.122,-0.061
499,LOLTMNT02_24236,1,0.0668,-1.1078,0.0,0.5,-0.5,0.0,1.0,0.0,0.0,0.5,0.701,0.333,-0.045,-0.142,-0.167,-0.151,0.167
500,LOLTMNT02_24257,1,0.2482,-1.124,0.5,0.0,-0.5,0.2,-0.667,-0.1,0.333,0.857,0.724,0.8,-0.35,0.137,-0.194,-0.122,-0.099
501,LOLTMNT02_26035,0,-1.2936,-0.4351,-0.25,-0.167,-0.714,-0.5,-1.0,-0.167,0.0,-0.196,-0.274,-0.136,0.108,0.589,-0.127,-0.569,-0.252
502,LOLTMNT02_26046,1,-0.0891,-1.3467,0.0,0.167,-0.417,-0.167,0.5,-0.333,0.667,0.381,0.031,0.5,-0.247,0.556,-0.064,0.147,0.1
503,LOLTMNT02_25093,0,0.3415,0.5203,0.071,0.5,-0.667,0.167,-0.3,0.5,0.062,0.25,-0.3,0.167,-0.111,-0.038,-0.554,0.025,-0.068
504,LOLTMNT02_25120,1,0.653,-0.0087,0.0,0.167,0.667,-0.029,0.833,0.0,-0.25,0.278,-0.042,0.409,0.132,-0.168,0.5,-0.03,0.255
505,LOLTMNT02_26436,1,1.0403,-1.3263,0.25,-0.35,-0.2,-0.5,0.143,0.55,-0.182,0.042,0.353,0.762,-0.045,0.136,-0.183,-0.283,-0.036
506,LOLTMNT02_25456,1,1.0403,-1.3263,0.133,0.5,0.03,0.167,0.5,0.773,0.0,0.56,0.134,0.273,0.026,0.222,-0.131,0.214,-0.083
507,LOLTMNT02_25488,1,1.1664,0.4681,-0.333,0.071,-0.25,0.333,0.75,-0.667,0.0,-0.25,-0.111,-0.071,-0.07,0.6,-0.067,0.183,0.036
508,LOLTMNT02_26523,1,0.718,0.718,0.444,-0.5,0.417,-0.125,0.35,0.0,0.0,0.107,0.545,-0.846,-0.205,0.044,-0.09,-0.032,0.029
509,LOLTMNT02_26537,0,0.3929,0.8646,-0.286,-0.267,0.0,-0.056,-0.278,-0.111,0.0,0.25,-0.026,0.233,-0.075,0.029,0.058,-0.192,-0.5
510,LOLTMNT02_29043,0,-0.1055,1.305,0.5,-0.5,0.212,-0.6,0.667,0.0,-0.8,0.409,-0.25,0.5,0.219,-0.17,-0.037,0.106,0.05
511,LOLTMNT02_29074,1,1.3161,-0.2722,-0.545,0.375,-0.229,0.136,0.6,0.5,0.405,0.275,0.778,0.714,0.197,0.179,-0.022,0.004,0.005
512,LOLTMNT02_29105,1,0.9647,-1.3044,0.3,0.667,0.0,-0.571,0.5,1.0,0.208,0.692,0.0,0.0,-0.22,0.201,0.037,0.111,0.042
513,LOLTMNT02_29136,0,0.7405,-0.8782,0.372,-0.214,0.125,0.5,0.417,1.0,-0.125,0.714,0.25,0.5,-0.196,-0.222,0.051,0.04,0.065
514,LOLTMNT02_29165,0,0.5169,-0.5282,-0.425,0.467,0.012,-0.4,0.333,0.065,0.5,0.864,0.333,0.0,0.048,0.178,-0.056,0.038,-0.008
515,LOLTMNT02_29737,1,0.6372,-0.1409,0.433,-0.4,-0.429,0.167,-0.39,0.429,0.324,-0.038,-0.333,0.357,-0.029,-0.047,0.198,0.074,-0.05
516,LOLTMNT02_29757,0,-0.3394,0.761,-0.524,-0.067,0.5,-0.292,-0.25,-0.5,-0.778,0.0,0.357,-0.1,0.012,0.156,0.143,0.087,0.251
517,LOLTMNT02_29804,0,-1.4852,1.0407,0.048,-0.5,-0.111,-0.444,-0.167,-0.071,0.0,-0.208,-0.31,-0.278,0.004,0.042,-0.023,0.287,0.058
518,LOLTMNT02_30776,0,-1.4804,1.0845,0.2,-0.212,-0.132,0.214,-0.269,-0.625,-0.636,-0.22,-0.068,-0.167,0.209,-0.11,-0.108,0.081,-0.051
519,LOLTMNT02_32346,1,0.632,0.1719,0.351,-0.286,0.45,0.5,-0.167,0.1,-0.038,0.022,0.056,-0.083,0.024,-0.142,0.15,-0.056,-0.351
520,LOLTMNT02_31412,1,0.3734,0.4526,0.333,-0.083,0.571,-0.5,-1.0,0.083,-0.429,1.0,0.5,0.545,0.06,-0.048,-0.015,0.038,-0.125
521,LOLTMNT02_31433,0,0.3011,0.5208,0.067,-0.314,-0.042,-0.121,0.341,-0.033,0.25,-0.174,-0.25,-0.527,0.076,0.033,0.077,-0.124,0.033
522,LOLTMNT02_32443,1,-0.0723,-1.513,-0.024,-0.333,-0.318,0.514,0.389,0.571,0.364,-0.2,-0.038,0.5,0.075,-0.094,-0.004,-0.063,0.061
523,LOLTMNT02_31496,1,-1.0474,-0.3064,0.133,-0.35,0.196,0.167,-0.567,0.128,0.0,0.125,0.5,-1.0,0.216,-0.011,0.115,0.104,-0.055
524,LOLTMNT02_32510,0,-1.1436,-0.0902,-0.188,-0.5,0.167,-0.286,-0.318,-0.625,0.5,0.5,-0.324,-0.167,-0.225,0.093,0.085,-0.017,0.076
525,LOLTMNT02_31940,0,0.8674,0.8674,-0.75,-0.238,-0.294,-0.375,-0.833,0.0,-0.529,0.5,-0.067,-0.5,-0.142,0.008,-0.004,-0.028,0.041
526,LOLTMNT02_32961,1,0.9738,0.6512,-0.129,-0.162,0.333,-0.188,-0.5,0.444,-0.333,-0.067,0.576,-0.133,-0.123,0.081,0.175,-0.153,-0.29
527,LOLTMNT02_31982,0,0.4664,1.0552,0.295,0.196,-0.042,-0.314,-0.733,0.0,0.556,-0.283,0.071,0.0,-0.045,0.091,-0.08,-0.046,-0.035
528,LOLTMNT02_33033,1,-0.2977,-0.6196,0.542,0.0,0.164,-0.667,-0.5,0.458,0.5,0.0,0.5,0.625,0.13,-0.042,-0.063,0.091,0.019
529,LOLTMNT02_34050,0,-0.7599,-0.0673,-0.066,0.2,-0.356,0.333,0.114,-0.13,-0.056,0.0,-0.5,-0.727,0.08,0.099,-0.016,0.061,-0.001
530,LOLTMNT02_33438,0,-1.4129,-1.3359,-0.5,-0.283,0.059,-0.206,-0.471,-0.5,0.0,-0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,LOLTMNT02_34441,0,-1.5122,-1.0852,-0.167,0.356,0.25,0.238,0.706,0.5,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.5,0.0
532,LOLTMNT02_34469,1,-0.8008,-1.6387,0.462,-0.062,0.057,0.2,-0.357,-0.318,-0.333,-0.269,0.5,-0.045,-0.5,0.0,0.5,-0.5,-0.5
533,LOLTMNT02_33526,0,1.3973,0.709,-0.5,0.167,-0.333,0.227,0.8,0.3,-0.167,0.0,-0.062,-0.017,-0.4,0.333,-0.167,0.55,0.0
534,LOLTMNT02_34511,0,1.0892,0.8966,-0.35,0.03,0.145,0.136,0.667,0.116,0.026,-0.667,-0.042,0.25,-0.5,0.5,0.5,0.0,0.0
535,LOLTMNT02_38424,1,0.0735,0.2702,-0.007,-0.056,0.333,-0.332,-0.298,-0.5,0.26,-0.083,0.278,-0.667,0.0,0.5,0.5,0.0,0.5
536,LOLTMNT02_38442,1,0.2702,0.0735,0.05,0.026,0.429,0.1,-0.145,0.2,0.75,-0.538,0.0,-0.071,0.667,-0.5,1.0,-0.5,0.5
537,LOLTMNT02_37474,1,0.4127,-1.8318,-0.286,0.071,0.17,-0.303,-0.071,0.147,0.167,-0.1,0.667,-0.5,0.5,-0.167,-0.25,0.167,0.5
538,LOLTMNT02_37499,1,0.5274,-1.8565,-0.571,0.136,0.608,-0.05,-0.1,0.25,0.25,0.433,0.667,0.25,-0.714,-0.1,0.25,0.75,0.5
539,LOLTMNT02_37839,1,0.941,-0.9403,0.418,0.0,0.242,0.182,-0.071,0.379,0.132,0.667,0.699,0.324,-0.1,0.0,-0.25,0.8,0.4
540,LOLTMNT02_37841,0,-1.0225,1.0049,0.035,0.33,-0.417,0.154,-0.25,-0.25,-0.5,-0.071,-0.1,0.0,-0.095,-0.214,1.0,-1.0,0.0
541,LOLTMNT02_38830,1,0.0445,-1.1447,-0.479,-0.238,0.288,0.065,-0.167,0.5,-0.5,-0.4,-0.045,0.1,0.0,0.0,-0.5,0.5,0.0
542,LOLTMNT02_38839,1,-0.8445,-0.163,0.185,-0.025,0.071,0.467,-0.167,0.0,-0.1,-0.5,-0.5,-0.25,0.0,0.0,0.0,0.0,0.0
543,LOLTMNT02_37886,1,0.0208,-0.9655,-0.45,0.082,-0.358,-0.083,-0.06,0.0,0.145,-0.14,-0.176,0.125,0.0,-0.5,0.0,0.0,-1.0
544,LOLTMNT02_41039,0,0.0331,1.2319,0.03,0.467,-0.438,0.24,0.026,-0.267,0.167,0.0,0.167,0.2,0.8,0.0,-0.5,0.571,0.467
545,LOLTMNT02_41040,0,-0.114,1.2832,0.091,0.231,-0.446,0.181,-0.032,-0.714,0.173,-1.0,-0.34,-0.333,0.467,-0.167,-0.5,0.25,0.321
546,LOLTMNT02_42068,0,-0.1061,1.0852,0.272,-0.243,0.025,-0.1,0.0,-0.545,-0.292,-0.283,-0.3,0.429,0.0,0.0,0.0,0.0,0.0
547,LOLTMNT02_41061,0,-0.2327,1.1533,0.618,0.117,-0.009,-0.094,-0.083,-0.218,-0.173,-0.25,-0.538,-0.4,0.0,0.0,0.0,0.0,0.0
548,LOLTMNT02_41171,1,-0.7769,0.3345,0.136,-0.125,0.317,0.217,0.181,-0.75,0.25,-0.5,-0.714,0.333,0.0,0.0,0.0,0.5,1.0
549,LOLTMNT02_42189,1,0.4389,-0.8653,-0.187,-0.467,0.235,0.529,0.067,0.1,0.5,0.417,0.267,0.5,-1.0,-0.5,0.0,0.0,0.5
550,LOLTMNT02_41177,0,-0.9393,0.5261,0.188,0.065,-0.269,0.071,0.117,-0.467,-1.0,-0.55,0.083,0.5,0.5,0.0,-0.667,1.0,0.5
551,LOLTMNT02_42207,1,1.027,-1.7642,0.06,0.056,0.3,-0.471,-0.5,0.615,0.125,0.75,0.333,0.3,0.5,0.0,-0.5,0.0,0.0
552,LOLTMNT02_42209,0,-1.775,1.0665,-0.423,0.375,-0.556,0.022,0.062,-0.167,-0.15,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
553,LOLTMNT02_42257,0,-0.9713,1.1565,-0.25,-0.004,0.233,0.142,-0.071,-1.0,-0.714,-0.2,-0.667,-0.524,0.0,0.0,0.0,0.0,0.0
554,LOLTMNT02_41262,1,-0.7681,0.9814,0.135,0.1,0.208,0.093,-0.115,-0.667,-0.4,-0.394,-0.692,-0.575,0.5,0.5,-0.5,-1.0,-1.0
555,LOLTMNT02_42258,1,1.0341,-0.848,-0.419,-0.074,0.257,0.162,-0.098,0.667,0.067,0.15,0.5,0.397,0.0,0.0,-0.5,0.0,0.0
556,LOLTMNT02_41281,0,-0.0986,1.2939,-0.643,0.0,0.471,-0.163,0.236,-0.75,0.18,-0.03,-0.5,0.211,0.0,0.0,0.0,0.0,0.0
557,LOLTMNT02_42276,1,1.3291,-0.2194,-0.038,-0.476,-0.581,0.222,-0.145,0.75,-0.4,0.133,0.529,0.4,0.0,0.0,0.5,0.0,0.0
558,LOLTMNT01_55642,1,0.6388,1.1775,0.037,-0.102,0.644,-0.157,-0.138,-0.5,1.0,-0.036,0.5,-0.607,-0.5,0.0,-0.5,0.0,0.5
559,LOLTMNT01_56440,0,1.0323,0.7311,-0.171,-0.017,-0.25,0.11,0.071,-0.6,-0.5,-0.292,-0.556,0.35,0.0,0.0,-0.167,-1.0,-1.0
560,LOLTMNT01_55683,0,-0.9861,0.0781,-0.5,0.25,0.056,0.067,0.013,0.25,-0.5,0.0,-0.75,-0.25,-0.5,0.0,0.0,-0.667,-0.667
561,LOLTMNT01_55709,0,-1.0492,0.2021,-0.586,0.187,0.482,0.027,-0.038,-0.48,-0.667,0.667,-0.8,-0.4,-0.333,-0.667,0.25,-0.75,-0.75
562,LOLTMNT01_57068,1,1.1661,-0.3256,0.029,-0.05,-0.159,0.281,-0.3,0.043,0.667,0.025,0.571,0.333,-0.625,0.0,0.714,0.167,0.0
563,LOLTMNT01_56898,0,-0.4187,1.2019,0.096,0.102,-0.591,0.032,-0.062,-0.401,-0.333,-0.5,0.123,-0.444,0.111,-0.5,0.167,0.214,0.0
564,LOLTMNT01_57117,1,1.0985,-1.7477,-0.06,0.127,0.209,0.01,0.084,0.398,0.75,0.0,0.0,0.071,0.0,-0.8,0.6,0.292,0.55
565,LOLTMNT01_57141,0,-1.755,1.1311,0.048,-0.014,0.261,-0.139,0.01,-0.667,-0.265,-0.778,-1.0,0.0,0.0,0.633,0.714,-0.245,0.167
566,LOLTMNT01_58248,0,-0.8528,0.7367,-0.045,0.055,0.607,0.143,0.0,-0.667,0.071,-0.133,-0.5,-0.167,0.333,-0.8,0.667,-0.667,-0.5
567,LOLTMNT01_59105,0,-0.9109,0.7839,-0.073,-0.038,-0.282,0.015,0.056,-0.714,-0.083,-0.6,-0.35,0.3,-0.083,0.0,-0.5,-0.5,-1.0
568,LOLTMNT01_59130,1,0.3047,-0.3014,0.1,0.067,-0.304,0.214,-0.016,0.3,0.25,-0.125,0.5,0.0,-0.167,0.0,-0.5,1.0,0.5
569,LOLTMNT01_58334,1,-0.1603,0.1843,0.111,-0.006,-0.274,0.25,0.167,0.1,-0.006,-0.115,-0.5,0.0,-0.071,0.625,0.571,0.0,0.5
570,LOLTMNT01_59177,1,0.2786,-0.2581,0.122,-0.134,0.16,0.031,0.069,0.519,0.8,-0.074,0.072,0.5,-0.444,0.167,-0.556,-0.25,0.0
571,LOLTMNT01_58454,1,1.0149,0.9667,-0.167,-0.118,-0.5,0.077,0.093,-0.083,0.3,0.206,-0.318,-0.125,0.214,0.2,-0.083,0.267,0.75
